"Date"	"Fergus"	"GBTotal"	"UKProp"
2014-06-10	443.204167	2208.367358	0.200693134
2014-06-11	434.252733	1954.427414	0.222189236
2014-06-12	449.822511	1938.199122	0.232082713
2014-06-13	474.4627	1901.943175	0.24946208
2014-06-14	458.203359	1830.722382	0.25028555
2014-06-15	471.068908	1873.591438	0.25142563
2014-06-16	473.872364	1924.451515	0.246237622
2014-06-17	475.880639	2020.378319	0.235540361
2014-06-18	488.959197	1999.341946	0.244560065
2014-06-19	482.995895	1964.073591	0.245915376
2014-06-20	503.32265	1892.975735	0.265889647
2014-06-21	497.067694	2010.357474	0.247253387
2014-06-22	462.57135	2011.302583	0.229985957
2014-06-23	462.526931	1967.235975	0.235115124
2014-06-24	467.442373	1911.231766	0.244576498
2014-06-25	489.867456	1936.729108	0.252935454
2014-06-26	519.612895	2187.871445	0.237496996
2014-06-27	505.554448	2213.96563	0.228347921
2014-06-28	465.097	2230.074419	0.208556717
2014-06-29	434.226025	1950.660475	0.222604615
2014-06-30	410.899498	2032.033339	0.202211002
2014-07-01	421.994864	2008.227037	0.210133046
2014-07-02	446.922134	1820.749301	0.245460555
2014-07-03	455.528083	1844.129173	0.247015279
2014-07-04	561.25752	1901.377201	0.295184732
2014-07-05	561.292709	1974.822753	0.284224348
2014-07-06	516.595775	2017.454077	0.256063214
2014-07-07	562.327634	2125.718854	0.264535281
2014-07-08	572.613378	2152.64964	0.266003983
2014-07-09	556.540134	2070.573985	0.268785437
2014-07-10	539.175639	2068.083157	0.260712746
2014-07-11	518.711665	2079.696856	0.249416959
2014-07-12	360.320861	1733.080816	0.207907708
2014-07-13	389.682186	1790.355635	0.217656302
2014-07-14	431.714175	1895.153299	0.227799078
2014-07-15	468.302122	1903.189449	0.246061748
2014-07-16	460.904936	1994.196357	0.231123146
2014-07-17	482.723459	1926.374863	0.250586461
2014-07-18	496.430263	1810.376846	0.274213772
2014-07-19	508.93028	1863.166922	0.273153347
2014-07-20	502.227944	1918.633313	0.261763382
2014-07-21	481.450142	1917.431881	0.251091132
2014-07-22	544.758905	1891.959218	0.287933746
2014-07-23	572.947169	1910.864206	0.299836675
2014-07-24	504.981959	1947.942332	0.25923866
2014-07-25	471.810098	2011.626008	0.234541657
2014-07-26	490.274457	1996.313387	0.245589926
2014-07-27	470.439223	1999.521031	0.235275956
2014-07-28	414.524947	1960.191664	0.211471641
2014-07-29	370.70402	2015.341914	0.183941006
2014-07-30	363.087653	1866.197902	0.194560101
2014-07-31	373.135653	1771.511012	0.210631292
2014-08-01	365.908417	1807.518176	0.202436923
2014-08-02	371.421638	1748.989603	0.212363548
2014-08-03	381.666814	1743.70744	0.218882368
2014-08-04	378.741206	1778.075475	0.213006259
2014-08-05	376.766356	1824.650567	0.206486854
2014-08-06	372.837094	1743.959407	0.213787713
2014-08-07	370.824753	1744.438055	0.212575478
2014-08-08	374.220351	1700.910516	0.22001178
2014-08-09	370.436073	1542.181165	0.240202696
2014-08-10	361.457952	1630.43646	0.221693982
2014-08-11	319.553672	1526.769672	0.209300511
2014-08-12	332.490987	1672.41902	0.198808422
2014-08-13	326.580838	1726.378801	0.18917102
2014-08-14	312.686178	1800.27224	0.173688274
2014-08-15	274.610345	1645.312245	0.166904699
2014-08-16	236.534511	1639.453423	0.144276445
2014-08-17	291.365783	1595.439495	0.182624151
2014-08-18	277.256458	1707.972079	0.162330791
2014-08-19	292.429008	1849.486705	0.158113604
2014-08-20	292.289297	1953.297921	0.149638872
2014-08-21	324.716994	1918.309594	0.169272465
2014-08-22	339.157483	1939.875387	0.174834675
2014-08-23	320.249719	1683.646149	0.190212011
2014-08-24	290.346139	1718.889945	0.168914909
2014-08-25	364.227289	1742.7296	0.208998165
2014-08-26	371.517614	1859.931982	0.199747957
2014-08-27	417.513883	1788.824936	0.233401198
2014-08-28	425.873089	1798.264212	0.236824537
2014-08-29	453.500803	1694.330965	0.267657744
2014-08-30	492.822916	1813.072232	0.271816482
2014-08-31	546.863364	1862.572947	0.293606414
2014-09-01	546.432847	1840.214371	0.296939778
2014-09-02	694.211666	1790.599541	0.387697891
2014-09-03	536.141689	1913.46223	0.28019455
2014-09-04	536.885023	1866.034012	0.287714489
2014-09-05	534.924736	1801.69017	0.296901623
2014-09-06	521.981861	1741.420892	0.299744802
2014-09-07	497.793452	1795.841702	0.277192278
2014-09-08	504.805081	1758.017539	0.287144508
2014-09-09	485.497353	1837.327251	0.264241089
2014-09-10	441.392125	1820.494075	0.242457326
2014-09-11	446.021025	1877.109666	0.237610531
2014-09-12	478.487673	1791.692754	0.267058999
2014-09-13	454.076714	1485.063223	0.305762547
2014-09-14	475.719236	1494.962463	0.318214837
2014-09-15	417.001208	1852.760731	0.225070189
2014-09-16	297.178731	1961.815756	0.151481468
2014-09-17	449.216458	1854.702388	0.242204065
2014-09-18	502.267859	1897.632353	0.264681332
2014-09-19	481.904708	1916.828823	0.251407273
2014-09-20	479.659519	1674.683885	0.286417946
2014-09-21	449.430122	1705.858663	0.263462696
2014-09-22	435.723792	1863.522091	0.233817347
2014-09-23	473.201975	1998.929952	0.236727642
2014-09-24	498.3294	1931.09705	0.258055078
2014-09-25	500.953442	1891.917045	0.264786156
2014-09-26	513.913399	1879.011874	0.273501943
2014-09-27	466.79358	1672.011111	0.279180908
2014-09-28	502.437495	1784.025665	0.281631316
2014-09-29	517.588078	1846.954696	0.280238643
2014-09-30	545.824158	1956.193434	0.279023612
2014-10-01	551.792742	1791.870444	0.30794232
2014-10-02	546.840739	1845.868753	0.296251149
2014-10-03	553.220806	1933.988863	0.286051702
2014-10-04	569.126353	1948.697563	0.292054736
2014-10-05	545.616591	2006.816785	0.271881616
2014-10-06	531.413983	2097.316991	0.253377999
2014-10-07	544.404147	2225.452258	0.244626298
2014-10-08	462.080314	2269.199304	0.203631437
2014-10-09	493.415858	2166.48863	0.22774911
2014-10-10	481.403485	2035.769878	0.236472447
2014-10-11	518.413275	2199.168066	0.23573154
2014-10-12	560.532406	2235.635789	0.250726173
2014-10-13	599.955461	2365.700313	0.253605859
2014-10-14	668.368539	2497.906239	0.267571508
2014-10-15	549.361113	2359.171071	0.232861923
2014-10-16	582.302008	2314.411538	0.2515983
2014-10-17	604.021952	2152.44539	0.280621267
2014-10-18	582.506473	2228.274349	0.261415958
2014-10-19	598.012394	2139.000546	0.279575615
2014-10-20	604.927583	2232.207723	0.270999682
2014-10-21	608.21402	2252.0886	0.270066648
2014-10-22	605.504278	2590.434795	0.233746195
2014-10-23	589.545226	2390.010669	0.246670542
2014-10-24	609.845417	2381.435596	0.256083103
2014-10-25	623.387889	2271.807154	0.274401763
2014-10-26	598.237969	2323.661253	0.257454897
2014-10-27	636.778822	2283.150134	0.278903613
2014-10-28	565.492145	2257.994208	0.250440033
2014-10-29	522.050795	2362.315129	0.220991175
2014-10-30	634.452695	2333.545099	0.271883623
2014-10-31	611.067589	2309.483231	0.264590615
2014-11-01	622.322999	2026.302734	0.30712242
2014-11-02	623.605455	2117.777952	0.294462153
2014-11-03	632.100988	2461.784788	0.256765332
2014-11-04	670.756917	2576.578543	0.260328535
2014-11-05	665.271819	2677.862467	0.248433901
2014-11-06	598.115384	2780.755592	0.215090958
2014-11-07	593.034861	2459.867316	0.241084085
2014-11-08	593.682861	2453.079091	0.242015377
2014-11-09	605.639908	2434.179547	0.248806588
2014-11-10	436.123531	2653.036404	0.164386561
2014-11-11	442.031588	2491.553328	0.177412052
2014-11-12	483.887053	2406.647934	0.201062667
2014-11-13	553.407708	2382.580509	0.232272406
2014-11-14	561.127167	2548.990483	0.220137019
2014-11-15	587.296111	2657.668418	0.22098171
2014-11-16	622.550139	2667.255838	0.233404734
2014-11-17	527.305853	2753.092093	0.191532225
2014-11-18	565.882339	2864.409934	0.197556339
2014-11-19	551.449722	2760.830825	0.199740497
2014-11-20	517.460944	2809.631552	0.184173951
2014-11-21	508.285839	2709.745249	0.187576983
2014-11-22	542.201432	2380.487385	0.227769084
2014-11-23	571.190355	2557.750283	0.223317483
2014-11-24	578.816122	3209.541998	0.18034228
2014-11-25	649.068506	3294.606491	0.197009418
2014-11-26	491.198737	3093.977509	0.158759634
2014-11-27	686.739011	2920.968574	0.235106607
2014-11-28	577.950555	2616.829948	0.220859042
2014-11-29	576.025293	2582.693011	0.223032815
2014-11-30	588.50155	2537.116404	0.231956858
2014-12-01	691.105109	2953.79196	0.233972168
2014-12-02	689.881132	3148.818325	0.219092072
2014-12-03	754.125033	3387.568148	0.222615457
2014-12-04	907.982305	3509.991301	0.258685058
2014-12-05	803.277294	3348.74493	0.239874135
2014-12-06	926.473369	3095.09551	0.299335955
2014-12-07	860.33862	2850.444496	0.301826126
2014-12-08	882.987039	3402.063358	0.25954456
2014-12-09	837.623144	3460.279577	0.242068054
2014-12-10	771.887299	3232.965776	0.238755172
2014-12-11	871.730181	3258.338232	0.267538272
2014-12-12	791.780195	3255.946808	0.243179708
2014-12-13	830.238014	3238.772523	0.256343417
2014-12-14	747.566595	2960.322314	0.252528784
2014-12-15	643.888095	3186.341543	0.202077551
2014-12-16	702.041444	3202.376216	0.219225162
2014-12-17	704.174039	2727.959679	0.258132129
2014-12-18	755.108761	2597.630508	0.290691366
2014-12-19	792.099638	2849.52072	0.277976444
2014-12-20	741.030451	2667.954497	0.277752282
2014-12-21	752.705103	2632.256851	0.285954276
2014-12-22	708.315197	2558.695028	0.276826738
2014-12-23	639.851428	2681.099567	0.238652617
2014-12-24	608.525739	2600.71078	0.233984395
2014-12-25	730.05404	2806.860196	0.260096331
2014-12-26	766.402138	2903.452587	0.26396234
2014-12-27	749.644416	2972.245122	0.25221487
2014-12-28	760.983536	3182.212515	0.239136617
2014-12-29	785.195956	3484.705624	0.225326338
2014-12-30	719.531822	3375.699621	0.213150429
2014-12-31	770.780442	3011.395289	0.255954588
2015-01-01	765.41675	2903.900034	0.263582334
2015-01-02	773.57054	2862.923326	0.270203024
2015-01-03	744.244583	3019.928261	0.246444458
2015-01-04	713.502826	3234.258496	0.220607854
2015-01-05	738.05387	3356.28647	0.219901929
2015-01-06	705.572314	3270.88836	0.215712747
2015-01-07	687.198409	3304.702808	0.2079456
2015-01-08	680.845788	3128.808231	0.217605471
2015-01-09	569.152274	2804.361529	0.202952532
2015-01-10	503.494203	2587.879076	0.194558628
2015-01-11	474.181392	2786.519512	0.170169773
2015-01-12	640.788397	2979.084845	0.215095719
2015-01-13	711.295869	3191.323061	0.22288432
2015-01-14	656.848334	3386.436064	0.193964487
2015-01-15	710.220041	3301.678081	0.215108809
2015-01-16	728.27629	3357.444585	0.216913868
2015-01-17	788.338334	3430.641	0.229793305
2015-01-18	774.462239	3413.875183	0.226857222
2015-01-19	951.990659	3981.737932	0.239089231
2015-01-20	749.707569	3972.716377	0.188714093
2015-01-21	796.719498	3969.83443	0.200693382
2015-01-22	734.774109	3836.565111	0.191518738
2015-01-23	717.273195	3568.560842	0.200997889
2015-01-24	777.873832	3143.532376	0.247452146
2015-01-25	798.174383	2968.547271	0.268877101
2015-01-26	795.59383	3217.849177	0.247243978
2015-01-27	812.674014	3175.837983	0.255892781
2015-01-28	819.228033	3245.141423	0.25244756
2015-01-29	784.460738	3556.497174	0.220571169
2015-01-30	789.792127	3391.941678	0.232843664
2015-01-31	817.049361	3239.476787	0.252216458
2015-02-01	752.561216	3379.635362	0.22267527
2015-02-02	638.968383	3970.251281	0.160939028
2015-02-03	833.366203	3959.73309	0.210460196
2015-02-04	775.568961	3893.83566	0.199178658
2015-02-05	776.633639	3947.88176	0.196721606
2015-02-06	760.684508	3898.438841	0.195125418
2015-02-07	674.725436	3506.218766	0.192436776
2015-02-08	718.875653	3473.427912	0.206964322
2015-02-09	535.642115	3534.79971	0.151533937
2015-02-10	667.6426	3580.595306	0.18646134
2015-02-11	753.571856	3588.762085	0.209981001
2015-02-12	937.503173	3478.923731	0.269480807
2015-02-13	956.012699	3473.530421	0.275227962
2015-02-14	958.364858	3089.456124	0.310205039
2015-02-15	886.39472	2943.607878	0.301125271
2015-02-16	895.708869	3169.668586	0.282587547
2015-02-17	856.7426	3180.799482	0.269348195
2015-02-18	735.681327	3003.209928	0.244965002
2015-02-19	716.731502	3085.423743	0.23229597
2015-02-20	676.047445	3292.409392	0.205335171
2015-02-21	693.300916	3024.96858	0.229192766
2015-02-22	681.485031	3170.911483	0.214917709
2015-02-23	677.813847	3237.119372	0.209387968
2015-02-24	631.490614	3094.585643	0.204063059
2015-02-25	754.838575	3083.050981	0.244834931
2015-02-26	789.405774	3004.563931	0.262735556
2015-02-27	780.044798	3046.970725	0.25600666
2015-02-28	749.551937	2741.625883	0.273396871
2015-03-01	741.406614	2772.492376	0.267415204
2015-03-02	732.455905	3152.112206	0.23236987
2015-03-03	716.981242	3142.135384	0.228182797
2015-03-04	753.618069	3331.436722	0.226214133
2015-03-05	720.73945	3156.557931	0.228330817
2015-03-06	780.575033	2749.901286	0.283855656
2015-03-07	787.938118	2421.324032	0.325416222
2015-03-08	779.731166	2570.360355	0.303354806
2015-03-09	782.016314	3110.013143	0.251451128
2015-03-10	773.744348	2972.045658	0.260340667
2015-03-11	784.323308	3063.78977	0.255997757
2015-03-12	763.728073	2717.603462	0.28102999
2015-03-13	763.370542	2894.365283	0.263743677
2015-03-14	737.949835	2747.021049	0.268636396
2015-03-15	724.577447	2854.01705	0.253879859
2015-03-16	754.228692	3177.548777	0.237361798
2015-03-17	688.353278	3024.323681	0.22760569
2015-03-18	662.277447	2973.423774	0.222732277
2015-03-19	812.693228	3049.334218	0.266514973
2015-03-20	737.807695	2754.039771	0.26790016
2015-03-21	718.777967	2662.587179	0.269954716
2015-03-22	744.987187	2647.662582	0.281375426
2015-03-23	783.1564	2825.186096	0.277205244
2015-03-24	768.862131	3181.108596	0.241696285
2015-03-25	802.250827	3095.06589	0.25920315
2015-03-26	764.878383	2961.972608	0.258232767
2015-03-27	727.798555	2773.906862	0.262373105
2015-03-28	758.497195	2573.271307	0.294759901
2015-03-29	789.560617	2727.126059	0.28952113
2015-03-30	740.304844	2807.757406	0.263664105
2015-03-31	729.751603	2713.328346	0.268950717
2015-04-01	747.216309	2811.354226	0.265785187
2015-04-02	740.010017	2605.249052	0.284045787
2015-04-03	772.629823	2350.57769	0.328697846
2015-04-04	782.822222	2379.19835	0.329027726
2015-04-05	756.986231	2439.596581	0.310291561
2015-04-06	713.645402	2326.972928	0.306684016
2015-04-07	762.89878	2416.266452	0.315734541
2015-04-08	733.563155	2294.438446	0.319713591
2015-04-09	745.828095	2056.358394	0.362693632
2015-04-10	693.594417	1971.711042	0.351772852
2015-04-11	668.646129	2015.640681	0.331728832
2015-04-12	662.2591	2189.674338	0.302446391
2015-04-13	661.110028	2481.209552	0.266446672
2015-04-14	779.265803	2102.518635	0.370634433
2015-04-15	763.637133	2166.674692	0.352446602
2015-04-16	777.895072	2269.356299	0.342782256
2015-04-17	796.497833	2248.09758	0.354298603
2015-04-18	808.409278	2198.43487	0.367720367
2015-04-19	807.092786	2347.811398	0.343763893
2015-04-20	781.139103	2371.360654	0.329405441
2015-04-21	762.755517	2242.173821	0.340185721
2015-04-22	734.453486	2177.965471	0.337219986
2015-04-23	692.595697	2161.138026	0.320477308
2015-04-24	595.62506	2093.119268	0.284563364
2015-04-25	572.282305	2076.548379	0.275593052
2015-04-26	594.493914	2119.279336	0.280517015
2015-04-27	636.717216	2393.984055	0.265965521
2015-04-28	676.25665	2455.765645	0.275375076
2015-04-29	669.787364	2418.153967	0.276982927
2015-04-30	685.703931	2349.39843	0.29186362
2015-05-01	675.328778	2569.018677	0.262874219
2015-05-02	705.927222	2247.244088	0.314130194
2015-05-03	632.35985	2144.029532	0.294939897
2015-05-04	714.503727	2119.114883	0.337170831
2015-05-05	720.320173	2136.82807	0.337097862
2015-05-06	695.75288	2203.831669	0.315701462
2015-05-07	672.350908	2244.591092	0.299542714
2015-05-08	582.948473	2200.326891	0.264937212
2015-05-09	612.093734	2227.756502	0.274757916
2015-05-10	580.140508	2139.909467	0.271105164
2015-05-11	486.646145	1882.636722	0.258491795
2015-05-12	499.285503	1924.687106	0.259411258
2015-05-13	525.605108	1969.814844	0.266829702
2015-05-14	584.248637	2186.643074	0.267189759
2015-05-15	630.793306	2207.304333	0.285775412
2015-05-16	626.552731	2146.739841	0.291862441
2015-05-17	624.592089	2128.041876	0.293505544
2015-05-18	659.927042	2285.650564	0.28872613
2015-05-19	770.294409	2267.68009	0.339683897
2015-05-20	654.736231	2398.542727	0.272972511
2015-05-21	655.611867	2299.74282	0.285080515
2015-05-22	670.022722	2166.363986	0.309284463
2015-05-23	658.234384	2110.949409	0.311819119
2015-05-24	644.477575	2076.111333	0.310425344
2015-05-25	650.7154	2233.709129	0.291316086
2015-05-26	657.290428	2354.611327	0.279150287
2015-05-27	664.222466	2260.422739	0.293848781
2015-05-28	662.505248	2314.75487	0.286209679
2015-05-29	683.004231	2333.775349	0.292660659
2015-05-30	689.827286	2163.034918	0.318916389
2015-05-31	677.389964	2140.761474	0.316424773
2015-06-01	666.78077	2139.916628	0.311591938
2015-06-02	668.848486	2074.422329	0.322426382
2015-06-03	655.599544	2095.412756	0.312873701
2015-06-04	627.469886	1980.06919	0.316892909
2015-06-05	662.815195	1881.778851	0.352227997
2015-06-06	683.534626	1843.596595	0.370761493
2015-06-07	671.214477	1891.996538	0.354765172
2015-06-08	662.141747	2066.889051	0.320356696
2015-06-09	727.357372	2128.756078	0.341681877
2015-06-10	724.680755	1886.254059	0.384190428
2015-06-11	721.918984	1985.022777	0.363682972
2015-06-12	680.349705	1869.543683	0.363912173
2015-06-13	658.099444	1906.037472	0.34527099
2015-06-14	647.206637	1895.340707	0.341472451
2015-06-15	634.661353	2068.645199	0.306800486
2015-06-16	596.594619	1790.459384	0.333207569
2015-06-17	580.961089	1865.737989	0.31138407
2015-06-18	537.053286	1761.888693	0.304816807
2015-06-19	570.88429	1767.231748	0.323038725
2015-06-20	609.105881	1823.752662	0.333984917
2015-06-21	620.742875	1765.999232	0.351496685
2015-06-22	648.537561	2010.835602	0.322521424
2015-06-23	651.617242	1870.006254	0.348457253
2015-06-24	635.600746	1882.022923	0.337722106
2015-06-25	644.49138	2041.212688	0.315739454
2015-06-26	661.143684	2007.850101	0.329279404
2015-06-27	707.751738	2032.965115	0.34813767
2015-06-28	719.609703	2115.981679	0.340083144
2015-06-29	694.494517	2221.461794	0.312629512
2015-06-30	632.495678	2137.431555	0.295913886
2015-07-01	655.522397	2117.205915	0.309616742
2015-07-02	682.925887	2154.355266	0.316997803
2015-07-03	687.391941	2126.886222	0.323191685
2015-07-04	647.143874	1819.846497	0.35560355
2015-07-05	690.366914	1772.063221	0.389583682
2015-07-06	677.004083	2004.593793	0.337726319
2015-07-07	663.039495	1988.516314	0.333434275
2015-07-08	659.132733	1948.073049	0.338351138
2015-07-09	658.185419	1991.760174	0.330454152
2015-07-10	645.258666	1836.935011	0.351269186
2015-07-11	685.944167	1756.180516	0.390588644
2015-07-12	712.742452	1772.080364	0.402206619
2015-07-13	701.854661	1924.741582	0.364648775
2015-07-14	664.374347	1849.530617	0.359212408
2015-07-15	652.404722	1777.813296	0.366970324
2015-07-16	697.117164	1823.950677	0.382201763
2015-07-17	642.553861	1768.60855	0.363310389
2015-07-18	617.067861	1749.697283	0.352671212
2015-07-19	614.876803	1740.746109	0.35322601
2015-07-20	594.777039	1885.003299	0.315531033
2015-07-21	592.260342	1804.026721	0.328299096
2015-07-22	616.413196	1778.727296	0.34654733
2015-07-23	688.776478	2051.818791	0.335690696
2015-07-24	695.818064	2128.313279	0.326934042
2015-07-25	669.430056	1926.433962	0.347497017
2015-07-26	685.943978	1835.99978	0.373607876
2015-07-27	738.156222	2077.664679	0.355281692
2015-07-28	638.897597	2074.796184	0.307932703
2015-07-29	604.144387	1984.753493	0.304392656
2015-07-30	583.283044	2046.844127	0.284967007
2015-07-31	527.646861	1760.996514	0.299629702
2015-08-01	462.053128	1718.203956	0.268916345
2015-08-02	463.925706	1710.306895	0.2712529
2015-08-03	482.371284	1643.413034	0.293517986
2015-08-04	493.597794	1788.78385	0.275940435
2015-08-05	466.758103	1953.70541	0.238909152
2015-08-06	498.518283	1958.550041	0.254534361
2015-08-07	391.566579	1893.084362	0.206840533
2015-08-08	520.520111	1814.275422	0.286902476
2015-08-09	512.267239	1957.104764	0.261747479
2015-08-10	510.013737	2071.181393	0.246242912
2015-08-11	394.514778	2039.04016	0.193480632
2015-08-12	511.566389	1936.985851	0.26410435
2015-08-13	546.042385	2042.652058	0.267320312
2015-08-14	566.530333	2053.642843	0.275866047
2015-08-15	539.443056	2031.781375	0.265502511
2015-08-16	511.536648	2073.24362	0.246732532
2015-08-17	496.997033	2051.358158	0.242277065
2015-08-18	528.199676	2183.442226	0.241911451
2015-08-19	502.016291	2160.31372	0.232381198
2015-08-20	543.032031	2143.525695	0.253335909
2015-08-21	562.193701	2148.40317	0.261679795
2015-08-22	570.262222	2137.413619	0.266800126
2015-08-23	552.516692	2205.865709	0.250476124
2015-08-24	586.212856	2561.189533	0.228883044
2015-08-25	552.335811	2471.380373	0.223492837
2015-08-26	522.811535	2307.371448	0.226583169
